,Verification_Status,processed_Text,noun_count,Word_Count,entity_count,class,sum_bow
7134,ข่าวบิดเบือน,โรง พยาบาล กรมราชทัณฑ์   บริการ ตรวจ โควิด 19   ฟรี ประชาชน เสี่ยง   จำกัด จำนวน,8,17,2,1,15
7135,ข่าวบิดเบือน,ทดสอบ รู้ ป้องกันและปราบปราม   สำนักงานตำรวจแห่งชาติ   สอบ เงิน เดือน,7,16,1,1,10
7136,ข่าวบิดเบือน,ภาวะ โลหิต จาง ระวัง เกี่ยว เสื่อม สภาพ ไต   เนื่อง ไต อวัยวะ ผลิต เลือด,9,19,0,1,18
7137,ข่าวบิดเบือน,รพ.ลำปาง   บริการ ฉีด วัคซีน ไข้ หวัด ประชาชน ทั่วไป   วัคซีน,5,15,2,1,10
7138,ข่าวบิดเบือน,ห้าม คน ท้อง   เด็ก กิน ปลาแซลมอน   ทำ ปัญหา สมอง เจริญเติบโต,9,18,0,1,11
7139,ข่าวบิดเบือน,สมุนไพร ลด ดัน โลหิต ฉ่าย พืช สมุนไพร ไทย ดมบำบัด,8,13,1,1,9
7140,ข่าวบิดเบือน,สี ลิ้นอาจ สัญญาณ กรด ไหล ย้อน,4,11,0,1,5
7141,ข่าวบิดเบือน,เช็ก กิน   ถั่ว   3   ประเภท สาร ก่อ โรค ร้าย   ทาน นิดเดียว,6,22,4,1,8
7142,ข่าวบิดเบือน,รัฐมนตรี ว่าการ กระทรวงต่างประเทศ เยอรมนี   นาย ไฮโก มาส   แถลง ข่าว   26   ตุลาคม   2563   พระมหากษัตริย์ ไทย   พระบาทสมเด็จพระวชิรเกล้าเจ้าอยู่หัว   “ ทำ กฏหมาย ”   พำนัก ประเทศเยอรมนี   ประท้วง สนับสนุน ประชาธิปไตย เดิน ขบวน ชุมนุม หน้า สถานทูต ประเทศเยอรมนี ประจำ ประเทศไทย   เรียกร้อง ปฏิรูป,34,69,20,1,43
7143,ข่าวบิดเบือน,สอบ งาน ป้องกันและปราบปราม ตำรวจ ลด เงิน เดือน ​ ( suspicious_dataset_napat ) .,8,18,7,1,10
7144,ข่าวบิดเบือน,รถ ทะเบียน   3   ปี   ระงับ ทะเบียน   จ่าย ค่า,4,17,3,1,7
7145,ข่าวบิดเบือน,กด จุด หู ลด น้ำหนัก,2,8,0,1,3
7146,ข่าวบิดเบือน,สูตร โลชั่น ผัก รักษา ฝ้า,4,5,0,1,3
7147,ข่าวบิดเบือน,หูด เชื้อ   HPV   ภาวะ ดื้อ อินซูลิน รักษา โพวิโดน ไอโอดีน   กระเทียม สด   อาหาร คาร์โบไฮเดรต ต่ำ   อด อาหาร   เสริมสังกะสี   ( 50   มก. ),16,40,1,1,21
7148,ข่าวบิดเบือน,อำเภอ ทำ บัตร ประชาชน ใบ   เนื่อง วัสดุ ทำ บัตร,6,17,0,1,10
7149,ข่าวบิดเบือน,ธนาคารออมสิน ทะเบียน สำหรับ กู้ เงิน โครงการ สินเชื่อ ประชารัฐ,7,10,1,1,8
7150,ข่าวบิดเบือน,"ธนาคารกรุงไทย ปล่อย สินเชื่อ   150,000   บาท เงื่อนไข หลักทรัพย์ ค้ำประกัน",6,16,3,1,14
7151,ข่าวบิดเบือน,"ทาน แคลเซียม   แมกนีเซียม   วิตามิน ดี   3   ปริมาณ   10,000   IU   ลด อาการ   PMS   ปวด ประจำ เดือน",10,26,0,1,19
7152,ข่าวบิดเบือน,"คณะ รัฐมนตรี เบี้ย พิการ เดือน   1,000   บาท   เดือน พฤศจิกายน   2567",6,18,6,1,13
7153,ข่าวบิดเบือน,"โควิด สาย พันธุ์   ชีวิต   4   คน   ปอด อักเสบ   144   คน   คน ติด หา หมอ   4,0006,000  ",9,32,0,1,13
7154,ข่าวบิดเบือน,ภูเก็ต แซนด์ บ็อกซ์ ติด เชื้อ โควิด 19   เกาะ ปกปิด ข้อมูล,8,13,7,1,9
7155,ข่าวบิดเบือน,ค่า น้ำตาล เลือด ต่ำ ทำ สติ   ทำ ตา บอด ​,6,17,0,1,8
7156,ข่าวบิดเบือน,งอตัว   ทำ กระดูก สัน คดถาวร นิสัย   เสื่อม กระดูก สัน   พันธุกรรม,6,20,0,1,9
7157,ข่าวบิดเบือน,อังกฤษ ประกาศ ห้าม คน ไทย ประเทศ   เนื่อง ประเทศ เสี่ยง   Red   List,9,20,1,1,13
7158,ข่าวบิดเบือน,"ธกส.   ปล่อย สินเชื่อ กู้ยืม เงิน   50,000   บาท   ผ่อน เดือน   650   บาท",5,19,7,1,13
7159,ข่าวบิดเบือน,สรรพสามิต สินค้า ฟุ่มเฟือย   ภาษี,3,6,0,1,5
7160,ข่าวบิดเบือน,รัฐบาล ประกาศ ประชาชน ชะลอ ฉีด วัคซีน   เนื่อง ทำ แปลกปลอม ร่างกาย,6,12,0,1,10
7161,ข่าวบิดเบือน,รัฐบาล ยกเลิก พนักงาน เชฟโรเลต เลิก จ้าง   แนะนำ หา งาน   Google,5,14,1,1,11
7162,ข่าวบิดเบือน,สูตร ยา สมุนไพร   “ 3   แม่ทัพ ”   รักษา โควิด 19,8,13,0,1,8
7163,ข่าวบิดเบือน,"รัฐบาล เตรียม โครงการ   "" คน ครึ่ง ""   จ่าย ค่า น้ำมัน ดีเซล   50 %   เดือน พฤษภาคม",7,21,2,1,13
7164,ข่าวบิดเบือน,ค่า ไฟ ค้าง ชำระ   ตัด ไฟ ถอดมิเตอร์ ​ ( suspicious_dataset_napat ),7,13,9,1,7
7165,ข่าวบิดเบือน,บริหารหู  บำบัด ไต,3,5,0,1,4
7166,ข่าวบิดเบือน,ห้าม แจกจ่าย อาหาร ประชาชน,3,5,0,1,5
7167,ข่าวบิดเบือน,ลูกหม่อน กวน รักษา อาการ หลอด เลือด หัวใจ ตีบ,6,9,1,1,9
7168,ข่าวบิดเบือน,ฝรั่งเศส ห้าม ฉีด วัคซีน จีน ประเทศ,3,11,2,1,5
7169,ข่าวบิดเบือน,ลักษณะ ไข่ ปลอม   ไข่ ขาว สะอาด   ขนาด ไข่ ใบ ทำ บล็อค เครื่อง   เปลือก หนา   เหนียว   ไข่ แป้ง,12,30,0,1,21
7170,ข่าวบิดเบือน,อบเชย   สมุนไพร สู้ โรค   ลิ่มเลือด สมอง ฝ่อ   ลด ไขมัน เลือด   94 %,8,16,3,1,12
7171,ข่าวบิดเบือน,แพทย์ เตือน เลิก กิน ก๋วยเตี๋ยว   สาร บูด เกินเกณฑ์,4,12,0,1,9
7172,ข่าวบิดเบือน,วัคซีน แอสตร้าเซนเนก้าแต่ สถาน ทูต   อ้าง ล็อต ผลิต ไทย อนุมัติ,11,22,1,1,10
7173,ข่าวบิดเบือน,"สูตร น้ำ ต้ม สมุนไพร ลูก ใบ   1   แก้ว   รักษา อาการ ปวด ข้อ ได้
 สูตร สมุนไพร 1   แก้ว กระดูก ทับ เส้นหาย แน่นอน",12,25,3,1,18
7174,ข่าวบิดเบือน,"ทหาร เกณฑ์ ราว   2   แสน คน   หัก เงิน เดือน คน   6,000   บาท",4,16,4,1,11
7175,ข่าวบิดเบือน,ค่า ธรรมเนียม ทะเบียน คู่ ชีวิต สำหรับ บุคคล หลากหลาย เพศ   500   บาท   คู่ ชาย หญิง ค่า ใช้จ่าย ​,9,23,3,1,14
7176,ข่าวบิดเบือน,ไฟ ตอน นอน ยับยั้ง สร้าง เมลาโทนิน   เสี่ยง ภาวะ เสื่อม,6,14,3,1,12
7177,ข่าวบิดเบือน,ภาพ ประเพณี ล่าวาฬ เดือน กรกฎาคม   2563   หมู่เกาะแฟโร   เขต ปกครอง เดนมาร์ก,11,20,7,1,12
